9.000000000000000000e+00,7.715771198272705078e-01,7.710159420967103161e-01,3.305531740188598633e-01,3.316969573497772217e-01,4.410227835178375244e-01,4.393195807933807373e-01
1.000000000000000000e+01,7.692810893058779076e-01,7.737584114074707031e-01,3.295199871063232422e-01,3.324238061904907227e-01,4.397629797458649237e-01,4.413345456123353161e-01
1.100000000000000000e+01,7.634848952293395996e-01,7.656253576278686523e-01,3.264605104923247736e-01,3.287429511547088623e-01,4.370259642601012628e-01,4.368828237056732178e-01
1.200000000000000000e+01,7.632648944854734108e-01,7.582578659057618298e-01,3.266000747680665173e-01,3.245037198066711426e-01,4.366663396358489435e-01,4.337552785873413086e-01
1.300000000000000000e+01,7.584798932075500488e-01,7.603850960731506348e-01,3.248445391654968262e-01,3.271278440952301025e-01,4.336370229721068781e-01,4.332573413848876953e-01
1.400000000000000000e+01,7.546080350875854492e-01,7.467362284660339355e-01,3.218905031681060791e-01,3.163674175739288330e-01,4.327159523963928223e-01,4.303690195083617609e-01
1.500000000000000000e+01,7.569902539253234863e-01,7.629163861274719238e-01,3.237591683864593506e-01,3.269951641559600275e-01,4.332321584224700928e-01,4.359225034713744562e-01
1.600000000000000000e+01,7.536336779594419166e-01,7.490090727806093529e-01,3.222381770610808771e-01,3.207607269287108820e-01,4.313951730728147749e-01,4.282487332820891779e-01
1.700000000000000000e+01,7.503691315650941052e-01,7.475869655609126418e-01,3.209126591682434082e-01,3.200906217098236084e-01,4.294550418853759766e-01,4.274964630603789728e-01
1.800000000000000000e+01,7.498432993888856091e-01,7.467179894447326660e-01,3.206993341445922296e-01,3.181138932704925537e-01,4.291441142559052069e-01,4.286037087440489612e-01
1.900000000000000000e+01,7.451914548873901367e-01,7.431185841560363770e-01,3.178564906120299738e-01,3.162543773651123047e-01,4.273350238800048273e-01,4.268652200698853094e-01
2.000000000000000000e+01,7.432672381401062012e-01,7.497335672378541149e-01,3.165304362773895264e-01,3.203105032444000244e-01,4.267359375953673761e-01,4.294225871562957764e-01
2.100000000000000000e+01,7.442590594291685901e-01,7.489199638366701439e-01,3.177008628845214289e-01,3.215644657611846924e-01,4.265584647655488171e-01,4.273558259010313276e-01
2.200000000000000000e+01,7.406541109085083008e-01,7.430792450904846191e-01,3.150886893272399902e-01,3.171881139278411865e-01,4.255654811859129749e-01,4.258907437324523926e-01
2.300000000000000000e+01,7.396081089973449707e-01,7.357099652290344238e-01,3.149313330650329035e-01,3.128667175769805353e-01,4.246773719787597656e-01,4.228432774543762207e-01
2.400000000000000000e+01,7.409538030624387428e-01,7.329864501953125000e-01,3.157077133655548096e-01,3.119472563266754150e-01,4.252459108829497736e-01,4.210379123687744141e-01
2.500000000000000000e+01,7.399430871009825550e-01,7.320057153701783337e-01,3.152967989444733221e-01,3.114112913608551025e-01,4.246450662612915039e-01,4.205940663814544678e-01
2.600000000000000000e+01,7.405986785888671875e-01,7.455860972404479980e-01,3.155952990055084229e-01,3.202951848506927490e-01,4.250042140483856201e-01,4.252909421920775257e-01
2.700000000000000000e+01,7.419204115867614746e-01,7.334816455841064453e-01,3.170881569385528564e-01,3.134230375289916992e-01,4.248313307762145441e-01,4.200583100318909247e-01
2.800000000000000000e+01,7.377443909645079456e-01,7.322471141815185547e-01,3.145826160907745361e-01,3.116401433944702148e-01,4.231602847576140802e-01,4.206069409847260077e-01
2.900000000000000000e+01,7.354820966720581055e-01,7.371500134468077503e-01,3.136607408523559570e-01,3.151661157608032227e-01,4.218196570873261053e-01,4.219838380813599743e-01
3.000000000000000000e+01,7.339064478874206543e-01,7.338462471961973987e-01,3.126304745674132746e-01,3.132317066192626398e-01,4.212761521339417059e-01,4.206147789955139160e-01
3.100000000000000000e+01,7.335579991340636097e-01,7.407262921333312988e-01,3.125577867031096857e-01,3.165919184684753418e-01,4.210036993026732843e-01,4.241342842578886829e-01
3.200000000000000000e+01,7.337124347686766468e-01,7.321810722351073109e-01,3.119528591632843573e-01,3.116841614246368408e-01,4.217596650123596191e-01,4.204976260662079968e-01
3.300000000000000000e+01,7.327787876129151501e-01,7.342939376831052467e-01,3.124668002128601074e-01,3.140250742435455322e-01,4.203140139579772949e-01,4.202691912651063122e-01
3.400000000000000000e+01,7.292662858963009365e-01,7.253201007843017578e-01,3.099148273468017578e-01,3.070812523365020752e-01,4.193509221076964777e-01,4.182386398315430243e-01
3.500000000000000000e+01,7.327042818069458008e-01,7.342385053634643555e-01,3.120712935924530029e-01,3.122434318065643311e-01,4.206326007843017578e-01,4.219952523708345171e-01
3.600000000000000000e+01,7.313742637634277344e-01,7.330475449562070533e-01,3.113404512405396063e-01,3.134320676326752264e-01,4.200331568717957098e-01,4.196151494979857843e-01
3.700000000000000000e+01,7.309394478797911487e-01,7.261515855789183460e-01,3.120168447494506836e-01,3.093641102313995361e-01,4.189226925373075727e-01,4.167878031730651855e-01
3.800000000000000000e+01,7.302208542823790394e-01,7.362666130065919079e-01,3.108255565166472834e-01,3.131860494613647461e-01,4.193968176841734730e-01,4.230804443359376110e-01
3.900000000000000000e+01,7.280464768409729004e-01,7.257472872734069824e-01,3.099444508552551270e-01,3.079894483089447021e-01,4.181039929389953613e-01,4.177577495574951172e-01
4.000000000000000000e+01,7.264311909675598145e-01,7.316983342170715332e-01,3.089043796062468927e-01,3.114494383335112970e-01,4.175268709659576416e-01,4.202494919300079346e-01
4.100000000000000000e+01,7.263717055320739746e-01,7.291164994239807129e-01,3.088352382183074396e-01,3.120529353618621271e-01,4.175381064414977472e-01,4.170637130737305243e-01
4.200000000000000000e+01,7.266171574592590332e-01,7.272101640701293945e-01,3.086757063865661621e-01,3.083694875240325928e-01,4.179437458515167236e-01,4.188413321971892755e-01
4.300000000000000000e+01,7.224642634391782448e-01,7.237343192100526013e-01,3.060120344161987860e-01,3.069591224193572998e-01,4.164507687091825727e-01,4.167741835117340088e-01
4.400000000000000000e+01,7.263643145561217151e-01,7.193053364753723145e-01,3.091773390769958496e-01,3.041932582855225164e-01,4.171880185604096014e-01,4.151120781898498535e-01
4.500000000000000000e+01,7.251951098442076526e-01,7.204623222351073109e-01,3.082018494606018066e-01,3.067648410797120251e-01,4.169939458370208740e-01,4.136975109577176735e-01
4.600000000000000000e+01,7.272441387176511451e-01,7.266533374786378063e-01,3.095762431621551514e-01,3.108405172824860174e-01,4.176675379276276190e-01,4.158125817775725763e-01
4.700000000000000000e+01,7.284165620803834118e-01,7.274871468544006348e-01,3.103365600109099787e-01,3.114575743675231934e-01,4.180787503719328724e-01,4.160306751728056751e-01
4.800000000000000000e+01,7.233814597129818447e-01,7.197779417037963867e-01,3.077423870563507080e-01,3.064104914665222168e-01,4.156383275985717773e-01,4.133679270744323730e-01
4.900000000000000000e+01,7.233040332794189453e-01,7.200507521629332386e-01,3.080017566680908203e-01,3.060688674449920654e-01,4.153014719486237127e-01,4.139819741249085028e-01
